Type,                        Txhash,                        BlockTime Unix,                        BlockTime,                        Fee (SOL),                        TokenAccount,                        ChangeType,                        SPL BalanceChange,                        PreBalancer,                        PostBalancer,                        TokenAddress,                        TokenName(off-chain),                        Symbol(off-chain),                        SolTransfer Source,                        SolTransfer Destination,                        Amount (SOL)
SolTransfer,5Bhvp1mKZuXoT9sgx9rS6pQyMpaLn3ZNWFS7QUCHg1kXMPAkxj9snjGhZX4z16zrQmTTTPVGwKzBmuRkRVfydSCX,1688163416,2023-06-30T22:16:56,0.000005,,,,,,,Solana,SOL,HFWv1riXSRJ3nVnnLZ9xi1K4r3zppRvcfVuiAGqAA8Y6,58GZvmgqnHCm5cu9gz7ijBZrkoktVQ4vuA8PdWWNnHwC,25.667009
SolTransfer,5mHTHziLkyQdXKSXYJzWJPBMradp6FENoZLhzHVyenjSk6mthqW6wq9kubtP3qRzDh5hbzeWh9ue8QjGTb6soUnV,1688162711,2023-06-30T22:05:11,0.000005,,,,,,,Solana,SOL,HFWv1riXSRJ3nVnnLZ9xi1K4r3zppRvcfVuiAGqAA8Y6,9Zs1fiZRNiUsJnX6ALTwjoEkxErrMSVNFad1HkKBKsrf,71
SolTransfer,7AfNJ2g7s1sNNPUUpesqjquwA3nYDDtASp3NDYYk7ubQXSCNgwuWLcjd57eMj3Y6cyQPbihFn9R7gGXEZAQzWC4,1688162707,2023-06-30T22:05:07,0.000005,,,,,,,Solana,SOL,HFWv1riXSRJ3nVnnLZ9xi1K4r3zppRvcfVuiAGqAA8Y6,A8tuvb87ubkk7YKsu9j1JY1Ay9MGSn7AJPhmqAqes6cJ,0.869501
SolTransfer,57hqiWDo3Yx14t9awJPjSXbWJk6zX9oVsDorkhBB2EpntoR6agFojWb1hqo4kURWUFRvHqfFR2Z5UJUuFt8dbJJU,1688162611,2023-06-30T22:03:31,0.000005,,,,,,,Solana,SOL,HFWv1riXSRJ3nVnnLZ9xi1K4r3zppRvcfVuiAGqAA8Y6,BXXuMkSVybXy1rG6EmR8fzYSePuzF5997DW4WfLiC6Uh,39.99999
SolTransfer,76gMULPQo8MDewZqVehN5CEwwAFsmXhVzUuqXkND6KPcmLdsXKjCB6zGr3GgSDKMVXuHNd8PDywYMX3CggFzQLL,1688162226,2023-06-30T21:57:06,0.000005,,,,,,,Solana,SOL,HFWv1riXSRJ3nVnnLZ9xi1K4r3zppRvcfVuiAGqAA8Y6,AmQjtDbSr4hCu1YrnViyNdXNj5PiLhba6w69feUVTk2T,24.613467
SolTransfer,2Js6kwXx3apNoexNHMM9Ye2WJH4oxzrJTxQ6T8tGeXUwB22R9s843pjDvMQcGSzFfeZumWSuvhJ1Demh3gDnjZuX,1688161857,2023-06-30T21:50:57,0.000005,,,,,,,Solana,SOL,HFWv1riXSRJ3nVnnLZ9xi1K4r3zppRvcfVuiAGqAA8Y6,7YgZmsK8UgbupyvJKDfTjyoPaaavXSJt8FwwtPfS9HoT,195.350771
SolTransfer,2Gta2GdA6YJE9bJDkPkF5X31KuK1peGkSc3xevmnwXcKoC59AoTJtTVQBQPLMr3t9YBNf3FNCgkJWEXAjzmFA38i,1688161816,2023-06-30T21:50:16,0.000005,,,,,,,Solana,SOL,5nLcVAFoqTXpA17WRe8BGm5eiWTjeY2j7ULtKp5MPAB4,HFWv1riXSRJ3nVnnLZ9xi1K4r3zppRvcfVuiAGqAA8Y6,3082.437474518
SolTransfer,2JiB8T7nr9gBagpxhP1hhMTHvAUnyhDBMdH2SSCa8Uyn11GbyB1QFZnzKyVrhHfKKgVhkMZi8Y4MVWiQuS8huVSs,1688160306,2023-06-30T21:25:06,0.000005,,,,,,,Solana,SOL,HFWv1riXSRJ3nVnnLZ9xi1K4r3zppRvcfVuiAGqAA8Y6,CwvKiSmDgEGAVyMh3wTGHLSqokbkjk4fDxSALJkjX6Qy,3
SolTransfer,2ebnyBspcmcTS1XkyJoHd2ZbZkfqnxeZ8pmkG83n72eM5MYxySQjHwM7Uc5LsGKScusA75KDjx5jNaKC5avFCwif,1688158996,2023-06-30T21:03:16,0.000005,,,,,,,Solana,SOL,HFWv1riXSRJ3nVnnLZ9xi1K4r3zppRvcfVuiAGqAA8Y6,4BhDfnub4GrB4u3uG5aM9E9RvscXy3nBCgB1i57Anf2N,2
SolTransfer,57e3WrKLZypEUKSaFyY4CuGNasUWAczBVJJ28f4JndSpVivVmUtLV675pbPqwo4RB8MpV99uGvds3q43q4db4cri,1688158751,2023-06-30T20:59:11,0.000005,,,,,,,Solana,SOL,HFWv1riXSRJ3nVnnLZ9xi1K4r3zppRvcfVuiAGqAA8Y6,CaR4LoCe36KpioggA36Wj9GEd66uSgJME8XNTC7ijaGS,2.94702
SolTransfer,V3L5kc5tfHxz4BmWf746jNRuSM6U4kPxqV3qt3Rw2G3aYmSKk6gNisVtr8E8mC9wBWrDEyJZX2QhyeUkqgxk8Tf,1688157356,2023-06-30T20:35:56,0.000005,,,,,,,Solana,SOL,HFWv1riXSRJ3nVnnLZ9xi1K4r3zppRvcfVuiAGqAA8Y6,Az5FcyWfe4migYJ4BYTapJ4zXSzivG3at1CVogkXbxAu,0.039995
SolTransfer,4sh64JWcUkK2rUaGqQox4CXLV4ADtaqwnDNGqKER7mWVabCoaGYMSguAvrST6y788ByEwFzUfz3hmHah5fuGoAaj,1688157221,2023-06-30T20:33:41,0.000005,,,,,,,Solana,SOL,HFWv1riXSRJ3nVnnLZ9xi1K4r3zppRvcfVuiAGqAA8Y6,65d4SaxeWabM8SHsFTVmETYrTUMe9jjAi5pKguGU9hUY,1.9
SolTransfer,3x3ngx94tQ61mkiAveGB5128MWLm9DpjjTATfsRWUZSbG7Nj5LuR7dAohEfrpTC5pkRvngVVxb6M4sn66sscoLfZ,1688157101,2023-06-30T20:31:41,0.000005,,,,,,,Solana,SOL,HFWv1riXSRJ3nVnnLZ9xi1K4r3zppRvcfVuiAGqAA8Y6,8fQP4MqJjxHEMUGTmA3iG3Gqnp2w2PtgTYHMdAwpFakS,5357.017388
SolTransfer,3feBec9rp5y75EefWUMjFYY9RZi8kQFVm7D1apcjLw9s51V613t523g7oBToS8e8qecx7Mt3zrwGsJD5mi3DAyLu,1688157061,2023-06-30T20:31:01,0.000005,,,,,,,Solana,SOL,8sXXWB8ViRPwP71vUuvtEWfj2hMwA9QSsuNTXzEDwRCg,HFWv1riXSRJ3nVnnLZ9xi1K4r3zppRvcfVuiAGqAA8Y6,3166.434898971
SolTransfer,4jfwytHVSEdRkqVf1EQLhfvve1pC82o4M6UebdPCv98ZZcojrUs72aqWJ23HpCKBLUSPqQSsVmXFe7ngTU7qx9Sc,1688156856,2023-06-30T20:27:36,0.000005,,,,,,,Solana,SOL,HFWv1riXSRJ3nVnnLZ9xi1K4r3zppRvcfVuiAGqAA8Y6,Dospou7Tw62R66JrVRa8yqSnYDyU2uDqDkmeEDYN7eFo,5
SolTransfer,4vH9iTFHaBhsXYAytpitvt7bQDuviGMQMppuoL7SAkrcnbHMmTeu1CSPvFCcrXgzGrqCqJmnRQJESe1mtyoGg6mD,1688156761,2023-06-30T20:26:01,0.000005,,,,,,,Solana,SOL,HFWv1riXSRJ3nVnnLZ9xi1K4r3zppRvcfVuiAGqAA8Y6,BQEf3fAPWkh9RRou69CUtGXqUgqPvonr2ga3ngPT62Cg,3.40181
SolTransfer,2wRFNGAS85KBuVUbg8bRzbAJbGNnhv2USboPkQnzuheNwuCgnJfRpXC2dJazUjqDrru35ivtrNaU8GuXntSA2GQV,1688156340,2023-06-30T20:19:00,0.000005,,,,,,,Solana,SOL,HFWv1riXSRJ3nVnnLZ9xi1K4r3zppRvcfVuiAGqAA8Y6,CMfaX67UdyyewVpjhHhQvWGnkA4kE3wGgtRnxHsxsTeo,4.016245
SolTransfer,4iRaxGuaeGFxH49gtpa5AZRV4JNrqBXzYftL34ykPVq54vSnpxXhyLGWYdTnNuKAAt983wLyAWWaLZr2j1LZwNN4,1688155076,2023-06-30T19:57:56,0.000005,,,,,,,Solana,SOL,HFWv1riXSRJ3nVnnLZ9xi1K4r3zppRvcfVuiAGqAA8Y6,BQEf3fAPWkh9RRou69CUtGXqUgqPvonr2ga3ngPT62Cg,2.023513
SolTransfer,jQRqPUijRMSRUK4yeMiLy6pajLrsj4bvYnRuMujWZpNFPVkHBTkabzqaqu63LYPDLbJfPoURscYkn2Vu2SNWQAC,1688154341,2023-06-30T19:45:41,0.000005,,,,,,,Solana,SOL,HFWv1riXSRJ3nVnnLZ9xi1K4r3zppRvcfVuiAGqAA8Y6,DYKX64cUXEadU83F3iM9QVWMjTuWW1Jk8WLaeh48gtnS,2.59903
SolTransfer,4yfJxcW9TbgGm3heC9zEtwj9V7cAhzzsaqkPKRpwjGLsj4Jf4CMhpSNFMa2cSB7xQWTbfRNUmJspVAUhAXzmMrCh,1688153986,2023-06-30T19:39:46,0.000005,,,,,,,Solana,SOL,HFWv1riXSRJ3nVnnLZ9xi1K4r3zppRvcfVuiAGqAA8Y6,8B58ybYqC5wnzcQtE8gDBYrd8BnqXf7gAiW11FHzZTNA,7
SolTransfer,gE3f7LbtyiUaYy7Z2x89xG8h1JbcwPfTEZKwMZozehUrAn54ptQLfZeoL9P4wXZqNCXe39CJMyZUow143PibTMw,1688153620,2023-06-30T19:33:40,0.000005,,,,,,,Solana,SOL,HFWv1riXSRJ3nVnnLZ9xi1K4r3zppRvcfVuiAGqAA8Y6,FKqVzu1yC16fFxcpwMDfQ3hpKT9mnXHkswBVL2K5RBaY,48.96811
SolTransfer,3deBcWwmGjEBfXD93g5CyTX5Kq6cn4z5fPdEdts8QRwrmnt6TcKL3jYrVMXYodUgHuJmzYRGRt1HjBH1GfgCNUkg,1688152762,2023-06-30T19:19:22,0.000005,,,,,,,Solana,SOL,HFWv1riXSRJ3nVnnLZ9xi1K4r3zppRvcfVuiAGqAA8Y6,Hmgz15T5WtUg1mpAifz6Y6E5LiwRgGpYWxHcDwPMNKUZ,75.135172
SolTransfer,4QDnGex963tSwThh5d1JdJt9CboYD4zgkg1C2zXUvYcohuMRNhrB2WaXktWcTkmeWoKfHVYCureftbb4X7bSqeJb,1688151718,2023-06-30T19:01:58,0.000005,,,,,,,Solana,SOL,HFWv1riXSRJ3nVnnLZ9xi1K4r3zppRvcfVuiAGqAA8Y6,HmjQm9QQLYT7TpmA2x67Zv29ouUbxT8ECRgyDELid78H,2.485499
SolTransfer,4WBCLffjZcVKrVxXU6twwoLoG8tUiEF9H8txUKYNyDQGaBnj8NwjUubQqoeUEDY7NqMEneFw67N6gQ42NVrTiUzh,1688148527,2023-06-30T18:08:47,0.000005,,,,,,,Solana,SOL,HFWv1riXSRJ3nVnnLZ9xi1K4r3zppRvcfVuiAGqAA8Y6,9R7CV2DKnNB5qDjBbMujD8gW7Fmb4YX7swiZbVSwQ8wC,1027.935
SolTransfer,3ibuyu5zHgbudDu7DYpGbEQYnRHQ26xYt2gyqdQpJhGSzSdVZBHHYYZisS1qUaZvi3j7fQqVnFwTAuqhnSXSJ5DC,1688148486,2023-06-30T18:08:06,0.000005,,,,,,,Solana,SOL,8GpUL5Hsckr5eAiiZJwNRiMMUYEbW312TivhVb4EQfSa,HFWv1riXSRJ3nVnnLZ9xi1K4r3zppRvcfVuiAGqAA8Y6,3203.109995
SolTransfer,GjPoQ66TW4KuNe5LXz9WsYymzMP1sRA5JoPbH3YGBEXHm65m9WFum2fsrmBaWCKQjwHk3YXaaxMNkiD52N5gBuU,1688148332,2023-06-30T18:05:32,0.000005,,,,,,,Solana,SOL,HFWv1riXSRJ3nVnnLZ9xi1K4r3zppRvcfVuiAGqAA8Y6,9R7CV2DKnNB5qDjBbMujD8gW7Fmb4YX7swiZbVSwQ8wC,1033.663
SolTransfer,3vWkTfSDnT5692cMbgNPzumhQeadZhcqfcvpM73DAeU36nGajnifJ8uasT752hzWn84AFnej4cfuSFD2Qsg3zdCC,1688147151,2023-06-30T17:45:51,0.000005,,,,,,,Solana,SOL,HFWv1riXSRJ3nVnnLZ9xi1K4r3zppRvcfVuiAGqAA8Y6,8cEiWWfiLGbWGLj8WyQJTvBmF31gMGPwLp6GMAc2PLzL,0.896082003
SolTransfer,4XDuWrXFMEFH2rK9WiMFCkRnSqPfuF7a3F18b5mCxnPmmU7jRugNJ3LhjJYKUvdoPTB9TcyKK5zMk8LRpvvNk3fw,1688145489,2023-06-30T17:18:09,0.000005,,,,,,,Solana,SOL,HFWv1riXSRJ3nVnnLZ9xi1K4r3zppRvcfVuiAGqAA8Y6,DCKJLTHj19rvGTrgwkEyqrw9f4R4QxdXU2j9cJQ7vD7x,52.62834
SolTransfer,4LuSx7njjGUc4FiUCF9huMkn6sKZDXfNBi2a5DomqGu83D33q33G4FVdrnrXQsmt5EXShWFDmTv15frX9WwqUeCU,1688141964,2023-06-30T16:19:24,0.000005,,,,,,,Solana,SOL,HFWv1riXSRJ3nVnnLZ9xi1K4r3zppRvcfVuiAGqAA8Y6,3J8BajituvbTzEwPiRWyvXNLuMs51CnHgPtP8dErTvGs,5.236702
SolTransfer,3eNZvnGWw2x5H4rrEkQcUXzgdEbKPzEakJ9AaLHadQGRLtY2StfqaoUfwu5CEgEGbyaWDmzXaorNCx1ZnsHeQbLD,1688141819,2023-06-30T16:16:59,0.000005,,,,,,,Solana,SOL,HFWv1riXSRJ3nVnnLZ9xi1K4r3zppRvcfVuiAGqAA8Y6,oijaQkT6VrBWXMmny8y1r8G1kFPmMc4vuUx5KzEbHLD,15.851754298
SolTransfer,3SnzSypr2fxpbmfNwLizya3wUoCFNCE4imok8QPak4j4yvqD5KG2RtMvDSNUiEapusfmNPn3CjTSsKvH1h9UksW6,1688141670,2023-06-30T16:14:30,0.000005,,,,,,,Solana,SOL,HFWv1riXSRJ3nVnnLZ9xi1K4r3zppRvcfVuiAGqAA8Y6,34Nu397ZxXQz2aGAUvzhKtENuo1FGJ3QaTfeva472QTw,280
SolTransfer,42AEuQrrpVtigGhPPekcB3Vv2z6myASzniVFqv8AQUMr7EKYCs5KE53rPQ2RqrmtmhAVsm2Rok4HCbZgsbvPWtQW,1688140579,2023-06-30T15:56:19,0.000005,,,,,,,Solana,SOL,HFWv1riXSRJ3nVnnLZ9xi1K4r3zppRvcfVuiAGqAA8Y6,4neYN1vzUWjWPkZCYyx58koqEkw29HudH8taPy2sxeqA,22.67163928
SolTransfer,Xw4waVFaLa23juXaw1nR6ECYPMitwgFHmp46GhLT4TyWc7XzHgf7yw2UCU1433NSamjCRkU5Ltv45LCggcpNWMM,1688138325,2023-06-30T15:18:45,0.000005,,,,,,,Solana,SOL,HFWv1riXSRJ3nVnnLZ9xi1K4r3zppRvcfVuiAGqAA8Y6,CuMkkKhCiNhart4irx6CGxYcQi9s9RJn6XHGtV7nYA35,192.103517
SolTransfer,3tY6VJ8gFgfiPi3foX2FchZQ7mjCKFKhZX96xdsJWgKcp9uaU2vvVgwhwRMXsojWGkDoyrUyJmNWXB6kL24oWvVz,1688135955,2023-06-30T14:39:15,0.000005,,,,,,,Solana,SOL,HFWv1riXSRJ3nVnnLZ9xi1K4r3zppRvcfVuiAGqAA8Y6,DtP859jEvCQR2jtU8FhrZysZkDmkJA4YvnegR3K1kB4j,0.66396
SolTransfer,4tJF17qLcXEQDY7REtD2yRMVp9tnrsYJJC5Ug1wA2yXw2Z32kaQHSXYkFXv6MSQxopo8X2CyHki5vaGqntcZydqr,1688135909,2023-06-30T14:38:29,0.000005,,,,,,,Solana,SOL,HFWv1riXSRJ3nVnnLZ9xi1K4r3zppRvcfVuiAGqAA8Y6,DtP859jEvCQR2jtU8FhrZysZkDmkJA4YvnegR3K1kB4j,340
SolTransfer,2VfFp9GCBd28qmURihANDTebSiYhHehFhoLCqV8gfG3bHrfyYFpJXPtHti6tocw4HB5kcvL459Qd2AxFd4HymnRh,1688135774,2023-06-30T14:36:14,0.000005,,,,,,,Solana,SOL,HFWv1riXSRJ3nVnnLZ9xi1K4r3zppRvcfVuiAGqAA8Y6,DtP859jEvCQR2jtU8FhrZysZkDmkJA4YvnegR3K1kB4j,1
SolTransfer,4qcEtUp9wMzhYHr6w7162tRxcyM1RmLwUBjQiGE3mWzQ6ARfTLPP79vc3778kaLuZG3e4M6WwoLngknsSJmuVqia,1688134000,2023-06-30T14:06:40,0.000005,,,,,,,Solana,SOL,HFWv1riXSRJ3nVnnLZ9xi1K4r3zppRvcfVuiAGqAA8Y6,Gwxc41ZbkbaVNAjn9FtryYfnQT3uw1VDUvXGgepBxrAh,4.073232
SolTransfer,N1AEniwWV17Peo8yoC3L1dF7iRYywubXRAWDuPYyKiYuDen9JCebQemRbsnNoCMcbk3wXitAdzoN2wmVvaeGm2F,1688133112,2023-06-30T13:51:52,0.000005,,,,,,,Solana,SOL,HFWv1riXSRJ3nVnnLZ9xi1K4r3zppRvcfVuiAGqAA8Y6,GkCnSffB4Qm7C8BtMEVkTgfAmq9uWf6dmCPeHReWWkXu,186
SolTransfer,2HqFzPTYTfXSTD39Whx6zXTsVzfnwLZT8VuctJ3H9moGPV5DSCkoNUQ9xCa3SRgc2bmPuqTSTQHggteDdsrE937r,1688131815,2023-06-30T13:30:15,0.000005,,,,,,,Solana,SOL,HFWv1riXSRJ3nVnnLZ9xi1K4r3zppRvcfVuiAGqAA8Y6,9bD8tB8qYGokrDr7SDzoCsGTESAjYwtwLAsTPanNXmLF,5.852785
SolTransfer,39nyF221D8kN6cNwWUM1A9Qh9psvxNiYUDCi8tAzUXuCHiRG5av1tpbc87wmoq2JpTnPrkJNjvBQgconVZQJhi3e,1688131470,2023-06-30T13:24:30,0.000005,,,,,,,Solana,SOL,HFWv1riXSRJ3nVnnLZ9xi1K4r3zppRvcfVuiAGqAA8Y6,BwYBMV5eNWuevHwdkdZHnBD43PbzJxmdrDcrZiLweVde,5.127373
SolTransfer,5mtpq5PxkfcQXVJLzq7T6ZehwQt997SFv4jfrYfk4NyJLt9MPu4QFneHabBkhaVntHJhNzfyr7CyoVcjetAPNk7K,1688130685,2023-06-30T13:11:25,0.000005,,,,,,,Solana,SOL,HFWv1riXSRJ3nVnnLZ9xi1K4r3zppRvcfVuiAGqAA8Y6,58GZvmgqnHCm5cu9gz7ijBZrkoktVQ4vuA8PdWWNnHwC,12.9273662
SolTransfer,524HaWHjJEFFZwP3ov5AhrX3kipZ67CH2WLsut9SfxJNmqoHuoe7pYaq8y6dN3KfeHTAGeP1PpMZCEryQ35drbNL,1688130350,2023-06-30T13:05:50,0.000005,,,,,,,Solana,SOL,HFWv1riXSRJ3nVnnLZ9xi1K4r3zppRvcfVuiAGqAA8Y6,Cz7pQDUZPybCgzjYA1XgDcvMJvDBPVMU9tFfcToEDPZM,10
SolTransfer,mKyQxidcdGjdPhLMcHzE425NBDoyRSsAq3NDS1fTTZCExmDRANHkwtxpBVRXM2yKUgWwVoimPRiJjSR1wxERL53,1688129782,2023-06-30T12:56:22,0.000005,,,,,,,Solana,SOL,HFWv1riXSRJ3nVnnLZ9xi1K4r3zppRvcfVuiAGqAA8Y6,AfuDP9Rk6ApcwWJK3orPmZUHGGmZxUrSZeqn49mbqa9b,20.5
SolTransfer,4jPRj7iBY5GHMGx8R3hnNomPGrKw9f3cVM2TCMMcVohPUnWGbR2oJ7Z2skzswDqt1jhwucViUDXpa51RJpyysVeX,1688129591,2023-06-30T12:53:11,0.000005,,,,,,,Solana,SOL,HFWv1riXSRJ3nVnnLZ9xi1K4r3zppRvcfVuiAGqAA8Y6,2MEx7WvdqaVy8hxrzv9PQdtzh2KvKA1FprHacqDDod3T,9.024805
SolTransfer,4LkakucCW8JG412eTthpGzhXecSmrLop1oRLpJqDC88MSGQE7XDnj9aMp3VnG8iGktRta9M74mrMPUVApY89uDr1,1688126004,2023-06-30T11:53:24,0.000005,,,,,,,Solana,SOL,HFWv1riXSRJ3nVnnLZ9xi1K4r3zppRvcfVuiAGqAA8Y6,44DwSkZbY2PVo9wfFP21D7HG7xf5rw8QaF6xSLGSfm7P,1059.779
SolTransfer,33UJdn865jQ3M3tjfn5DsM9oavw84WoLiH1hSqEzKw1DC1mit67gDVovAPBSpTB28SAd8tSb6dJLiQyvDqzWDNtp,1688125780,2023-06-30T11:49:40,0.000005,,,,,,,Solana,SOL,HFWv1riXSRJ3nVnnLZ9xi1K4r3zppRvcfVuiAGqAA8Y6,HXFnCoTBugxzdsjrpxcSBWLd2BroR5iSvaqVBjB4Vtx4,21.15201
SolTransfer,3nyLDUgTPoatstnfWHjUz1pEgLDmUGA6HdiwDaomnowoSBESFknSA6vE3ePM77bmouMdKPPwmudkUSxxpatN49oG,1688125730,2023-06-30T11:48:50,0.000005,,,,,,,Solana,SOL,HFWv1riXSRJ3nVnnLZ9xi1K4r3zppRvcfVuiAGqAA8Y6,6ejihAMLBinhKZQ5XZbALuThXsPho1vQ57ozvKN2hqJB,0.0099
SolTransfer,2A6KidVPRHztZ6vJKXXV9joa6FiB1iNPS5NwTTvMvN31eCoSHZHu5hHJKXE2eJM4y3CvPaNfSe2DBGWSBMdw8x2M,1688125680,2023-06-30T11:48:00,0.000005,,,,,,,Solana,SOL,HFWv1riXSRJ3nVnnLZ9xi1K4r3zppRvcfVuiAGqAA8Y6,6ejihAMLBinhKZQ5XZbALuThXsPho1vQ57ozvKN2hqJB,6.86
SolTransfer,Xj9EeRK4xyzRa37Vck4W3JYB3Qh3qLhkefrunqjH3uuT9tpMFhSXb1qh8S24B1zPE1xfAqKpDBdQDNLXFdVjorf,1688125675,2023-06-30T11:47:55,0.000005,,,,,,,Solana,SOL,HFWv1riXSRJ3nVnnLZ9xi1K4r3zppRvcfVuiAGqAA8Y6,3rD4y2mdruivknn4uTetsUbsUc422QzTPTUJtVwdYLvb,1.05511
SolTransfer,oNTNXcX8cZwG9fnyYLmUcn9Xn16eeW8focwyKN5K14sWoKiFM4K4JaB9UUdx4kjVhK1CEHzF3RvXFY9dSs2b8Ey,1688119910,2023-06-30T10:11:50,0.000005,,,,,,,Solana,SOL,HFWv1riXSRJ3nVnnLZ9xi1K4r3zppRvcfVuiAGqAA8Y6,4TMcAjajz37BkdE1ppQg2fE1m128D2n2EHiicA9kQETP,6.544585
SolTransfer,AYCaNGmuZw8MMXWTGqx825i7XHyB2izExFQqR5QWENCiyJchGL6rJx5EMaSaaFm1dyyE8JNsLeTQGCSDQ95XxMK,1688117110,2023-06-30T09:25:10,0.000005,,,,,,,Solana,SOL,HFWv1riXSRJ3nVnnLZ9xi1K4r3zppRvcfVuiAGqAA8Y6,6AoWzsEUPNkomm4vN5fGrhNfgZ1JgwiWhJSwVkhdniFm,1.248468
SolTransfer,5BCMNSPaqsByyWQghUZak91Daj11jwcPEzzokWuz84qcL1XM5a2Ar49gThkWyBsQ2T3rR6Asa8UDEcTiohE2iYEZ,1688104580,2023-06-30T05:56:20,0.000005,,,,,,,Solana,SOL,HFWv1riXSRJ3nVnnLZ9xi1K4r3zppRvcfVuiAGqAA8Y6,F3fhBzXqGcFaTBXWeZKETPopiuc2eTHkScz17QHbNZqo,0.116747
SolTransfer,uthFWj47crctCq9QUosCfyMHF5dF2WD8fdCDCg999hy32iWaC1hSpFiHLKnbNFfBRVjNeKQ4e61uSFVeayXLGFc,1688102985,2023-06-30T05:29:45,0.000005,,,,,,,Solana,SOL,HFWv1riXSRJ3nVnnLZ9xi1K4r3zppRvcfVuiAGqAA8Y6,59sdHzuqYgQijdQpnba7o7hcysk3GPK5jd92H6cqis8Y,621.011756
SolTransfer,3nqPHGiuyGHpwHi7Jn8cz6MvjzMLFywfkdTkW9woRcJFG3gqzD1wLurkA4uPSL3r5NnVytm3fnRDZL2RHqbTmS8i,1688102944,2023-06-30T05:29:04,0.000005,,,,,,,Solana,SOL,8saS73cMu6jdBo7fCVuJGvUrTTvx7LnKAyRSAm3EjHvn,HFWv1riXSRJ3nVnnLZ9xi1K4r3zppRvcfVuiAGqAA8Y6,3723.951499558
SolTransfer,48RktVdETRmR3L6oMxSeTPqsE9jKTVc6jqMXNu2HiJC8Q7dze5x8VydEbmYHETUVo9kcoN1YvR3huo5TuyQBgfxg,1688099310,2023-06-30T04:28:30,0.000005,,,,,,,Solana,SOL,HFWv1riXSRJ3nVnnLZ9xi1K4r3zppRvcfVuiAGqAA8Y6,Bt9bqopczo43w5CEx4R7EzYVqQgFdZKGyiJPA3vTpj5C,18.870437
SolTransfer,4iqbzFCVeQefeUp6nSQ3KqrbCZbExuMHa7meg5xjeN8YzsHb9v1hCeKEEZe6BojabSwfUSQdHVg1WozSGPd4jXoc,1688096896,2023-06-30T03:48:16,0.000005,,,,,,,Solana,SOL,HFWv1riXSRJ3nVnnLZ9xi1K4r3zppRvcfVuiAGqAA8Y6,RBpgTWKitp6gQfWskMTo2rJCBwKLEUPN6X83BZma5Lb,15
SolTransfer,Uv51NRqqYxvB83Ct9UHqdQvdNuHW9rDtRMfFQ3Y9QbNevkANTNGnKLZaEz2xtoCRw6RCeZSb4Yb9xAssebQDsdC,1688096278,2023-06-30T03:37:58,0.000005,,,,,,,Solana,SOL,HFWv1riXSRJ3nVnnLZ9xi1K4r3zppRvcfVuiAGqAA8Y6,5FSCPgZ9Z3Pc8coMqDu2bgBE7Ufu93YXekCn7P2g2QYr,12.00036
SolTransfer,5GEnVs24G8zBjQZheJveFEyfb3c2LeJjrjG2p98bqcJ2ndDoVTaepNio6rjkwRujAnAgJQM8gnGUawcQbMWxnxMs,1688096190,2023-06-30T03:36:30,0.000005,,,,,,,Solana,SOL,HFWv1riXSRJ3nVnnLZ9xi1K4r3zppRvcfVuiAGqAA8Y6,DrgdexVBasFioixufXK6pXRDnxs2yX5o9VhBbgwCxv2Q,20.969041
SolTransfer,4uG22ENToZU961yVxgoPUJkUWR1wZRqjLZHNMT2xKJazG3G7GDyrfTWNY4re6Yud4BPmmshMHogB7oYwNUmXS6DM,1688093524,2023-06-30T02:52:04,0.000005,,,,,,,Solana,SOL,HFWv1riXSRJ3nVnnLZ9xi1K4r3zppRvcfVuiAGqAA8Y6,79fnsEmr5hugsNN3TssDZ51zzDnv1RmLTfgfqtviBWmj,7
SolTransfer,2dGmLEPizHDLa765ay7Y4R8kr3EzhXuREywpeGRNDQ5yD2j5biuv4uBRfagp5m61vCZnheRT8gZcjzxdqfDw5wQu,1688092630,2023-06-30T02:37:10,0.000005,,,,,,,Solana,SOL,HFWv1riXSRJ3nVnnLZ9xi1K4r3zppRvcfVuiAGqAA8Y6,BiUikVTVAeDejDbnBgsPYU47TWtfFWnkSLmkxqWuRY4n,15.913344
SolTransfer,aMF8yUpzwQFWvvJnSJVb1Yni5sc4Qj9CNPDfvz4FroZBAX9hFuor4mDG4a2Cy7qSJU3cYRMGFtQWWcmXALM15vQ,1688092245,2023-06-30T02:30:45,0.000005,,,,,,,Solana,SOL,HFWv1riXSRJ3nVnnLZ9xi1K4r3zppRvcfVuiAGqAA8Y6,CrtZ4oq8D9gQmGdRBe8cVUZKHzJC799EYEgnTMVGU1yd,0.394895
SolTransfer,2gFZjB4xyMfrVvpJLRSuw6t1gAVmUvQQkYoHkNfhtpR67D1mhXmLKoFVjeDmYGuVEi8nHFBBuhknS7inddV8U7Ju,1688091727,2023-06-30T02:22:07,0.000005,,,,,,,Solana,SOL,HFWv1riXSRJ3nVnnLZ9xi1K4r3zppRvcfVuiAGqAA8Y6,HUFgh18UojrmrV7RkJ27hVL8iCpPyySb6cFChNKbiZa4,0.2
